Sequences,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2003_Avian_A_chicken_Netherlands_1_03_Netherlands_H7N7),2.05466,2.05224,2396.91,2.83482,1.14723,1.68759,-0.910107,1680
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2003_Avian_A_turkey_Italy_2684_2003_Italy_H7N3),2.07118,2.0699,2432.42,2.53726,1.65819,0.879066,-0.904425,1680
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2004_Avian_A_chicken_DE_HOBO_2004_USA_H7N2),2.52196,2.51781,3541.13,2.06494,1.66344,0.401497,-0.0690681,1659
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2004_Avian_A_chicken_NJ_294508-12_2004_USA_H7N2),2.53185,2.53305,3579.85,1.38554,0.783247,0.602292,0.0709128,1659
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2004_Avian_A_duck_Italy_4692-9_2004_Italy_H7N_),2.08037,2.07596,2444.8,3.63477,1.96073,1.67405,-1.20712,1680
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2004_Avian_A_green-winged_teal_MD_648_2004_USA_H7N3),2.56946,2.56476,3725.77,-nan,0.577405,-nan,-nan,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2004_Avian_A_mallard_Sweden_7206_2004_Sweden_H7N7),2.05977,2.06024,2410.46,2.4163,0.907524,1.50878,-1.19197,1680
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2004_Avian_A_turkey_Italy_3337_2004_Italy_H7N3),2.06994,2.06707,2423.84,3.58573,1.20643,2.3793,-1.45571,1680
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2005_Avian_A_chicken_Canada_314514-1_2005_Canada_H7N3),2.59502,2.58819,3789.59,4.99847,1.33559,3.66288,-0.784612,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2005_Avian_A_chicken_New_York_23164-6_2005_USA_H7N2),2.53193,2.52824,3567.63,1.71918,1.38239,0.336791,0.257878,1659
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2005_Avian_A_chicken_New_York_79672_2005_USA_H7N2),2.5253,2.52689,3562.89,1.33881,0.99025,0.348555,-0.167601,1659
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2005_Avian_A_mallard_Netherlands_9_2005_Netherlands_H7N7),2.06499,2.06246,2415.42,3.3995,1.5908,1.8087,-1.20354,1680
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2005_Avian_A_Northern_shoveler_NC_6412-052_2005_USA_H7N6),2.55519,2.54861,3682.09,4.74509,1.02704,3.71805,-nan,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2005_Avian_A_turkey_New_York_122501-2_2005_USA_H7N2),2.52982,2.52753,3565.49,1.59322,0.919195,0.674027,0.74935,1659
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2006_Avian_A_chicken_New_York_19495-3_2006_USA_H7N2),2.52337,2.51942,3544.54,1.44606,0.721773,0.724291,0.447001,1659
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2006_Avian_A_guineafowl_NY_4649-18_2006_USA_H7N2),2.52209,2.52481,3556.97,1.26026,1.09265,0.167602,-0.295807,1659
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2006_Avian_A_mallard_Interior_Alaska_6MP0984_2006_USA_H7N3),2.56187,2.55523,3701.26,-nan,1.09816,-nan,-nan,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2006_Avian_A_northern_shoveler_Washington_44249-664_2006_USA_H7N6),2.56439,2.55805,3708.65,-nan,0.915978,-nan,-nan,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2006_Avian_A_ruddy_turnstone_New_Jersey_549_2006_USA_H7N3),2.50552,2.49719,3546.08,4.2611,2.27661,1.98448,-0.914005,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2006_Avian_A_shoveler_Italy_2698-3_2006_Italy_H7N7),2.07657,2.07549,2441.8,2.89951,1.25334,1.64617,-1.03309,1680
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2006_Avian_A_tufted_duck_PT_13771_2006_Portugal_H7N3),2.05417,2.05065,2393.59,3.94568,2.38152,1.56416,-1.14334,1680
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2007_Avian_A_cinnamon_teal_California_JN1310_2007_USA_H7N3),2.57508,2.56921,3736.98,-nan,0.709462,-nan,-nan,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2007_Avian_A_duck_Mongolia_720_2007_Mongolia_H7N6),2.06601,2.06021,2413.49,3.95136,2.86667,1.08468,-0.859455,1680
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2007_Avian_A_duck_Victoria_512_2007_Australia_c1997_H7N6),1.96766,1.96439,2215.67,3.79207,1.18254,2.60953,-1.18639,1680
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2007_Avian_A_mallard_Netherlands_22_2007_Netherlands_H7N1),2.04995,2.05,2391.11,4.35369,1.59151,2.76218,-1.61301,1680
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2007_Avian_A_ruddy_turnstone_Delaware_Bay_124_2007_USA_H7N3),2.54952,2.54372,3670.55,-nan,0.877149,-nan,-nan,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2007_Avian_A_turkey_Italy_5425_2007_Italy_H7N3),2.05091,2.04651,2356.7,2.08984,0.870461,1.21938,-1.06631,1665
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2008_Avian_A_Anas_crecca_Spain_1460_2008_Spain_H7N9),2.06855,2.06975,2428.9,2.71193,0.826725,1.8852,-1.11917,1680
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2008_Avian_A_blue-winged_teal_Guatemala_CIP049-01_2008_Guatemala_H7N9),2.536,2.53286,3638.73,3.82871,0.17711,3.6516,-nan,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2008_Avian_A_northern_shoveler_California_HKWF2031_2008_USA_H7N3),2.54819,2.5406,3660.36,-nan,1.67452,-nan,-nan,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2009_Avian_A_green-winged_teal_California_1841_2009_USA_H7N3),2.52166,2.51689,3597.49,3.81223,0.542907,3.26932,-0.805353,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2009_Avian_A_swan_Slovenia_53_2009_Slovenia_H7N7),2.05938,2.05963,2405.2,2.18708,0.511865,1.67521,-0.712757,1680
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2001_Avian_A_cinnamon_teal_Bolivia_4537_2001_Bolivia_H7N3),2.25869,2.24948,2905.88,11.7275,4.31028,7.41721,-1.26746,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2002_Avian_A_chicken_Chile_176822_02_Chile_H7N3),2.25762,2.24942,2905.61,9.33771,3.89566,5.44206,-0.834625,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2002_Avian_A_chicken_Chile_184240-1_2002_Chile_H7N3),2.26538,2.25712,2924.86,9.3177,4.52602,4.79168,-0.782301,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2002_Avian_A_chicken_Chile_4977_02_Chile_H7N3),2.26287,2.2544,2919.15,9.72714,4.8697,4.85744,-0.785537,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;2002_Avian_A_turkey_Chile_4418_02_Chile_H7N3),2.26008,2.25107,2911.92,9.77293,4.60152,5.17141,-0.691699,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1956_Equine_A_equine_Prague_1_1956_Czech_Republic_H7N7),1.88959,1.90624,2106.82,30.3339,25.625,4.70895,-1.12787,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1956_Equine_A_equine_Prague_2_1956_Czech_Republic_H7N7),1.88387,1.90057,2094.98,29.438,25.0398,4.39818,-1.31862,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1964_Equine_A_equine_Detroit_1_64_USA_H7N7),1.86954,1.88599,2072.04,28.0478,24.436,3.61184,-1.28686,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1966_Equine_A_equine_Lexington_1_1966_USA_H7N7),1.88263,1.89884,2097.5,27.7225,23.8017,3.9208,-1.10504,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1972_Equine_A_equine_Switzerland_137_72_Switzerland_H7N7),1.87547,1.89184,2085.34,29.8987,25.7813,4.11743,-0.954222,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1973_Equine_A_equine_Cambridge_1_73_United_Kingdom_H7N7),1.87793,1.89419,2091.07,30.0253,26.1544,3.87094,-0.924327,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1973_Equine_A_equine_London_1416_1973_United_Kingdom_H7N7),1.87295,1.88893,2079.94,28.7728,24.5617,4.21109,-0.947726,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1974_Equine_A_equine_Cornell_16_74_USA_H7N7),1.8751,1.89057,2082.01,28.3302,23.9199,4.41027,-0.934749,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1975_Equine_A_equine_Kentucky_1a_1975_USA_H7N7),1.88119,1.89715,2094.08,28.9968,25.3375,3.6593,-0.83054,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1976_Equine_A_equine_Sao_Paulo_1_76_Brazil_H7N7),1.87686,1.89211,2084.76,27.511,23.8834,3.62754,-0.780475,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1976_Equine_A_equine_Sao_Paulo_4_1976_Brazil_H7N7),1.87943,1.89505,2089.38,28.3198,25.0447,3.27514,-0.767101,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1976_Equine_A_equine_Uruguay_1063_1976_Uruguay_H7N7),1.87686,1.89211,2084.76,27.511,23.8834,3.62754,-0.780475,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1977_Equine_A_equine_Argentina_1_1977_Argentina_H7N7),1.8744,1.88977,2079.04,27.4121,23.5638,3.84832,-0.812465,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1977_Equine_A_equine_Newmarket_1_77_United_Kingdom_H7N7),1.8698,1.88618,2074.19,29.1672,25.4194,3.74783,-0.877184,1683
(1994_Avian_A_shorebird_Delaware_Bay_274_1994_USA_H7N5;1977_Equine_A_equine_Santiago_77_Chile_H7N7),1.87653,1.89153,2080.33,27.3222,22.4322,4.88998,-0.8006,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1995_Avian_A_Chicken_New_York_13833-7_95__USA_H7N2),2.95599,2.94843,4877.37,-nan,0,-nan,-nan,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1995_Avian_A_chicken_Queensland_667_95_Australia_H7N3),1.94547,1.9414,2178.21,1.49822,0.271719,1.2265,-0.261501,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1995_Avian_A_common_iora__Singapore_F89_95_Singapore_H7N1),2.0416,2.0363,2357.47,5.0877,2.06455,3.02314,-1.6637,1677
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1995_Avian_A_emu_TX_25414_1995_USA_H7N2),2.90488,2.89478,4703.14,-nan,1.53684,-nan,-nan,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1996_Avian_A_Chicken_New_York_8030-2_96__USA_H7N2),2.90985,2.90055,4721.16,-nan,0.812623,-nan,-nan,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1996_Avian_A_Guinea_Fowl_Pennsylvania_7777-1_96_USA_H7N2),2.91292,2.90536,4661.3,-nan,1.83333,-nan,-nan,1656
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1996_Avian_A_ostrich_South_Africa_M320_96_South_Africa_H7N7),2.03947,2.03755,2357.48,7.1043,3.98238,3.12192,-1.53691,1677
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1996_Avian_A_ruddy_turnstone_Delaware_Bay_135_1996_USA_H7N3),2.90247,2.89065,4690.37,-nan,3.661,-nan,-nan,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1997_Avian_A_chicken_New_South_Wales_2_1997_Australia_H7N4),1.96363,1.95756,2205.08,2.03435,0.14271,1.89164,0.0026687,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1997_Avian_A_chicken_PA_19241_1997_USA_H7N2),2.89039,2.88531,4606.33,-nan,3.57196,-nan,-nan,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1997_Avian_A_emu_New_South_Wales_775_1997_Australia_H7N4),1.96122,1.95582,2200.75,2.10513,0.100235,2.00489,0.0104182,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1998_Avian_A_chicken_NY_1387-8_98_USA_H7N2),2.89135,2.88368,4600.48,-nan,0.225016,-nan,-nan,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1998_Avian_A_goose_NY_8600-3_1998_USA_H7N2),2.89135,2.88293,4598.02,3.89333,0.757638,3.1357,-1.05115,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1998_Avian_A_Mallard_Ohio_322_1998_USA_H7N3),2.84066,2.82651,4488.73,10.219,6.45879,3.76026,-nan,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1998_Avian_A_turkey_Northern_Ireland_VF-1545_C5_98_United_Kingdom_H7N7),2.06822,2.06399,2413.99,4.91898,0.377548,4.54143,-1.85834,1677
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1999_Avian_A_chicken_NJ_16224-6_1999_USA_H7N2),2.89141,2.88397,4601.45,4.41538,0.920279,3.49511,-1.15762,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1999_Avian_A_Chicken_NY_14714-2_1999_USA_H7N3),2.82473,2.81054,4439.4,-nan,5.77539,-nan,-nan,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1999_Avian_A_chicken_NY_34173-3_99_USA_H7N2),2.86862,2.86061,4527.46,4.95238,0.758065,4.19432,-1.31205,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1999_Avian_A_pintail_Minnesota_423_1999_USA_H7N3),2.85673,2.84809,4555.86,9.31579,3.8,5.51579,-nan,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1999_Avian_A_swan_Shimane_42_1999_Japan_H7N8),2.0486,2.04498,2378.5,6.54484,3.16007,3.38477,-1.76123,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;1999_Avian_A_turkey_Italy_4617_1999_Italy_H7N1),2.04203,2.03757,2355.16,6.50174,2.44009,4.06165,-1.81364,1677
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2000_Avian_A_chicken_NY_30749-3_2000_USA_H7N2),2.85258,2.84517,4480.27,7.14902,1.87074,5.27828,-1.27921,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2000_Avian_A_mallard_Netherlands_12_2000_Netherlands_H7N3),2.05107,2.04718,2382.85,6.43697,2.11151,4.32545,-1.86052,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2000_Avian_A_ruddy_turnstone_DE_1538_2000_USA_H7N9),2.80984,2.80227,4412.77,5.89524,1.7854,4.10984,0.521058,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2000_Avian_A_turkey_Italy_4426_2000_Italy_H7N1),2.02637,2.02171,2323.45,7.54239,1.88526,5.65714,-2.23623,1677
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2001_Avian_A_Black_Duck_Ohio_415_2001_USA_H7N3),2.83942,2.83278,4508.29,8.95807,5.20317,3.7549,-0.709486,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2001_Avian_A_chicken_Italy_322_2001_Italy_H7N1),2.01179,2.00944,2300.82,7.57957,3.048,4.53158,-1.94708,1677
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2001_Avian_A_chicken_NY_119256-7_2001_USA_H7N2),2.849,2.84495,4479.41,4.59216,1.82323,2.76892,-1.17661,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2001_Avian_A_duck_Mongolia_47_2001_Mongolia_H7N1),2.04636,2.04254,2373.91,6.50466,3.07233,3.43233,-1.5878,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2001_Avian_A_guinea_fowl_NJ_119063-8_2001_USA_H7N2),2.85541,2.84987,4494,4.9619,2.64176,2.32014,-1.12824,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2001_Avian_A_mallard_Alberta_22_2001_Canada_H7N3),2.83922,2.82984,4498.12,7.79786,1.64109,6.15678,-1.0553,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2001_Avian_A_mallard_Italy_33_01_Italy_H7N3),2.04351,2.03903,2365.91,8.18364,2.98965,5.19399,-2.0191,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2001_Avian_A_turkey_Germany_R11_2001_Germany_H7N7),2.05524,2.05122,2392.73,7.59264,2.79784,4.7948,-1.99975,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2002_Avian_A_chicken_NJ_151244-18_02_USA_H7N2),2.83702,2.83146,4437.44,9.46263,4.27779,5.18483,-1.2533,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2002_Avian_A_chicken_NJ_608_02_USA_H7N2),2.85106,2.84483,4478.63,7.15758,0.847971,6.3096,-1.4113,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2002_Avian_A_mallard_Italy_250_02_Italy_H7N1),2.03996,2.03437,2331.99,7.80202,2.74122,5.0608,-1.96532,1665
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2002_Avian_A_mallard_Sweden_105_2002_Sweden_H7N7),2.05497,2.04971,2386.75,8.12061,2.48869,5.63192,-1.99333,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2002_Avian_A_mallard_Sweden_56_2002_Sweden_H7N7),2.03968,2.03656,2350.54,4.21512,0.803895,3.41122,-1.1982,1677
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2002_Avian_A_shorebird_Delaware_Bay_53_2002_USA_H7N3),2.79132,2.78231,4351.61,-nan,0.389262,-nan,-nan,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2003_Avian_A_chicken_CT_260413-2_2003_USA_H7N2),2.80713,2.80328,4351.75,8.46667,1.57399,6.89268,-1.26725,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2003_Avian_A_chicken_Netherlands_1_03_Netherlands_H7N7),2.04239,2.03794,2365.57,8.40675,2.4708,5.93595,-2.17127,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2003_Avian_A_turkey_Italy_2684_2003_Italy_H7N3),2.05638,2.05308,2396.8,8.36246,3.88454,4.47792,-1.68587,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2004_Avian_A_chicken_DE_HOBO_2004_USA_H7N2),2.80518,2.79761,4334.69,4.88794,0.0412072,4.84674,-1.39621,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2004_Avian_A_chicken_NJ_294508-12_2004_USA_H7N2),2.8096,2.80789,4367.4,10.4556,5.68963,4.76592,-1.2862,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2004_Avian_A_duck_Italy_4692-9_2004_Italy_H7N_),2.04987,2.04342,2375.27,7.93217,2.6137,5.31847,-1.9811,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2004_Avian_A_green-winged_teal_MD_648_2004_USA_H7N3),2.80876,2.80139,4410.29,8.86667,1.39804,7.46863,-1.29948,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2004_Avian_A_mallard_Sweden_7206_2004_Sweden_H7N7),2.04899,2.0476,2383.06,10.1181,2.63813,7.47994,-2.38468,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2004_Avian_A_turkey_Italy_3337_2004_Italy_H7N3),2.04866,2.04372,2377.13,9.48986,2.99639,6.49347,-2.23357,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2005_Avian_A_chicken_Canada_314514-1_2005_Canada_H7N3),2.81444,2.80475,4421.09,10.7807,2.10625,8.67448,-nan,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2005_Avian_A_chicken_New_York_23164-6_2005_USA_H7N2),2.80436,2.79726,4333.17,3.13333,0.569126,2.56421,-1.08551,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2005_Avian_A_chicken_New_York_79672_2005_USA_H7N2),2.79019,2.78883,4310.59,12.9629,7.69616,5.2667,-1.37954,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2005_Avian_A_mallard_Netherlands_9_2005_Netherlands_H7N7),2.04671,2.04219,2373.31,6.35686,2.31065,4.04621,-1.75597,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2005_Avian_A_Northern_shoveler_NC_6412-052_2005_USA_H7N6),2.78027,2.77081,4317.97,8.63745,2.82985,5.8076,-1.22774,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2005_Avian_A_turkey_New_York_122501-2_2005_USA_H7N2),2.78153,2.77607,4271.46,5.48571,0.685865,4.79985,-1.36875,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2006_Avian_A_chicken_New_York_19495-3_2006_USA_H7N2),2.78316,2.77576,4268.98,3.60156,0.659641,2.94192,-1.09441,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2006_Avian_A_guineafowl_NY_4649-18_2006_USA_H7N2),2.78698,2.78703,4304.88,10.6706,6.47007,4.20052,-1.39571,1659
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2006_Avian_A_mallard_Interior_Alaska_6MP0984_2006_USA_H7N3),2.81133,2.80176,4412.25,9.59011,2.51616,7.07396,-1.20297,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2006_Avian_A_northern_shoveler_Washington_44249-664_2006_USA_H7N6),2.78429,2.77505,4331.64,10.3077,3.13999,7.1677,-1.20735,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2006_Avian_A_ruddy_turnstone_New_Jersey_549_2006_USA_H7N3),2.74497,2.73349,4207.22,12.4468,4.44524,8.00152,-nan,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2006_Avian_A_shoveler_Italy_2698-3_2006_Italy_H7N7),2.06028,2.05707,2402.68,6.7381,2.69621,4.04189,-1.84019,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2006_Avian_A_tufted_duck_PT_13771_2006_Portugal_H7N3),2.03241,2.02702,2341.71,6.05179,3.0512,3.00059,-1.32548,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2007_Avian_A_cinnamon_teal_California_JN1310_2007_USA_H7N3),2.79721,2.78859,4371.13,7.80519,2.01413,5.79106,-1.02271,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2007_Avian_A_duck_Mongolia_720_2007_Mongolia_H7N6),2.03027,2.02252,2330.33,8.61745,3.48365,5.1338,-1.85036,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2007_Avian_A_duck_Victoria_512_2007_Australia_c1997_H7N6),1.9602,1.9546,2196.76,2.16603,0.180193,1.98584,-0.866884,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2007_Avian_A_mallard_Netherlands_22_2007_Netherlands_H7N1),2.0381,2.0363,2360.98,6.76553,2.84265,3.92288,-1.13166,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2007_Avian_A_ruddy_turnstone_Delaware_Bay_124_2007_USA_H7N3),2.77636,2.76784,4309.07,8.52444,1.23199,7.29246,-1.2096,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2007_Avian_A_turkey_Italy_5425_2007_Italy_H7N3),2.03019,2.02387,2309.87,6.1989,2.38143,3.81748,-1.27207,1665
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2008_Avian_A_Anas_crecca_Spain_1460_2008_Spain_H7N9),2.0575,2.05655,2402.42,6.40804,2.69399,3.71406,-1.80082,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2008_Avian_A_blue-winged_teal_Guatemala_CIP049-01_2008_Guatemala_H7N9),2.73777,2.73221,4201.69,8.42289,1.74217,6.68072,-1.38098,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2008_Avian_A_northern_shoveler_California_HKWF2031_2008_USA_H7N3),2.77653,2.76587,4303.1,12.4717,3.30501,9.16669,-1.2948,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2009_Avian_A_green-winged_teal_California_1841_2009_USA_H7N3),2.74257,2.73514,4211.14,6.54459,2.34862,4.19597,-0.945446,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2009_Avian_A_swan_Slovenia_53_2009_Slovenia_H7N7),2.04581,2.04379,2372.17,3.4177,1.73823,1.67947,-1.20193,1680
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2001_Avian_A_cinnamon_teal_Bolivia_4537_2001_Bolivia_H7N3),2.24611,2.23552,2874.97,11.1033,5.95184,5.15145,-1.2536,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2002_Avian_A_chicken_Chile_176822_02_Chile_H7N3),2.24403,2.2343,2874.59,10.3924,5.72275,4.66963,-1.23934,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2002_Avian_A_chicken_Chile_184240-1_2002_Chile_H7N3),2.25499,2.2451,2900.65,10.8092,6.55483,4.25433,-1.44337,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2002_Avian_A_chicken_Chile_4977_02_Chile_H7N3),2.2582,2.24804,2907.48,11.4399,7.05108,4.38883,-1.44223,1683
(1994_Avian_A_turkey_New_York_4450-5_1994_USA_H7N2;2002_Avian_A_turkey_Chile_4418_02_Chile_H7N3),2.2497,2.23906,2887.28,10.3447,6.4217,3.92302,-1.35765,1683
