Sequences,Sat_test_Cassius1,Sat_test_Cassius2,Chi_test,Bowker_test,Stuart_test,Internal_Symmetry,Proposed_test,Alignment_Length
(Gazza_minutaA;Lactophrys_triqueterA),1.94398,1.96346,11419.2,883.011,862.61,20.4007,1.01971,8286
(Gazza_minutaA;Triacanthodes_anomalusA),1.95458,1.97715,11637.1,868.444,854.936,13.5073,0.426918,8310
(Leiognathus_equulusA;Lethrinus_erythropterusA),1.64336,1.71306,8776.69,298.891,295.379,3.51274,-0.116381,8307
(Leiognathus_equulusA;Monotaxis_grandoculisA),1.89195,1.9169,11235,1224.02,1217.3,6.71994,0.322583,8307
(Leiognathus_equulusA;Lutjanus_biguttatusA),2.22715,2.29846,14918.3,456.16,444.145,12.015,0.826078,8310
(Leiognathus_equulusA;Lutjanus_mahogoni),1.5153,1.60581,7839.65,120.406,115.505,4.90101,0.915574,8310
(Leiognathus_equulusA;Ocyurus_chrysurusA),1.7505,1.81987,9806.96,356.268,349.531,6.73696,-1.82261,8313
(Leiognathus_equulusA;Caulolatilus_princepsA),1.95893,1.98991,11975,1208.88,1199.43,9.4434,-0.442133,8307
(Leiognathus_equulusA;Malacanthus_plumieriA),1.95974,2.06134,11900.3,8.59938,4.32897,4.27042,1.18235,8307
(Leiognathus_equulusA;Morone_chrysopsA),1.93475,1.96198,11668.2,1183.48,1174.1,9.37973,1.30197,8301
(Leiognathus_equulusA;Pentapodus_caninusA),2.16918,2.23536,14188.5,601.57,588.855,12.7148,-1.50245,8301
(Leiognathus_equulusA;Scolopsis_bilineataA),1.90045,1.93007,11336.4,1249.49,1246.72,2.77311,0.341296,8301
(Leiognathus_equulusA;Scolopsis_margaritiferA),2.18256,2.25037,14351.1,563.532,557.149,6.38257,0.568543,8301
(Leiognathus_equulusA;Opistognathus_aurifronsA),1.86683,1.94898,10838.3,108.881,102.236,6.64515,-2.37409,8376
(Leiognathus_equulusA;Maccullochella_peeliiA),1.96405,1.99189,12008.4,1223.72,1212.74,10.9792,0.596674,8307
(Leiognathus_equulusA;Gadopsis_marmoratusA),1.73636,1.80015,9626.81,378.64,377.698,0.942247,-0.7918,8310
(Leiognathus_equulusA;Etheostoma_atripinneA),1.66273,1.72698,8928.91,366.014,355.055,10.9583,0.944613,8301
(Leiognathus_equulusA;Percina_caprodesA),1.68501,1.74619,9125.24,403.342,395.278,8.06431,0.695893,8301
(Leiognathus_equulusA;Perca_flavescensA),1.56429,1.68079,8353.96,437.614,436.345,1.26838,-0.360151,8304
(Leiognathus_equulusA;Plesiops_melasA),1.87465,1.90916,10993.3,1036.35,1025.54,10.808,-0.49948,8310
(Leiognathus_equulusA;Monocirrhus_polyacanthusA),1.62837,1.68507,8512.34,387.609,373.771,13.838,1.64998,8301
(Leiognathus_equulusA;Polycentrus_schomburgkiA),1.86099,1.88436,10782.2,1143.63,1125.01,18.6205,-0.525366,8301
(Leiognathus_equulusA;Stereolepis_gigasA),1.98711,2.01592,12290.9,1262.41,1256.59,5.8171,-0.252016,8307
(Leiognathus_equulusA;Chaetodontoplus_melanasomaA),2.16734,2.22851,14343,765.11,756.999,8.11159,-0.424872,8372
(Leiognathus_equulusA;Holocanthus_passerA),2.14262,2.20057,14082,849.178,845.179,3.99875,-0.017253,8376
(Leiognathus_equulusA;Pomacanthus_zonipectusA),2.13681,2.19404,13995.8,830.45,827.396,3.05442,-0.537755,8376
(Leiognathus_equulusA;Congrogadus_subducensA),1.88398,1.91068,11122.4,1162.87,1154.47,8.39897,-1.27232,8307
(Leiognathus_equulusA;Pseudochromis_fridmaniA),1.84909,1.87446,10850,1290.64,1285.85,4.79494,-1.41058,8334
(Leiognathus_equulusA;Labracinus_cyclophthalmusA),1.87815,1.90484,11152.3,1293.13,1285.86,7.26354,-1.4357,8328
(Leiognathus_equulusA;Ogilbynia_novaehollandaeA),1.8561,1.88446,10898.2,1227,1222.02,4.97866,-0.16373,8328
(Leiognathus_equulusA;Pholidochromis_cerasiaeA),1.88285,1.91267,11161.4,1239.42,1230.17,9.25296,-1.32192,8328
(Leiognathus_equulusA;Aplodinotus_grunniensA),1.94356,1.97447,11755.2,1129.74,1116.62,13.126,0.413591,8307
(Leiognathus_equulusA;Leiostomus_xanthurusA),1.9393,1.96903,11711.4,1155.33,1144.83,10.4965,0.59396,8307
(Leiognathus_equulusA;Menticirrhus_littoralisA),1.93735,1.96365,11716,1221.63,1205.98,15.6517,0.368,8307
(Leiognathus_equulusA;Cephalopholis_argusA),1.70926,1.77021,9365,434.956,426.686,8.26971,-1.64324,8301
(Leiognathus_equulusA;Hypoplecterus_puellaA),1.95972,2.05009,11760.3,29.7823,29.4523,0.330067,-0.251803,8301
(Leiognathus_equulusA;Mycteroperca_microlepisA),1.94456,1.97184,11810.9,1245.13,1231.49,13.6363,-0.487511,8301
(Leiognathus_equulusA;Paralabrax_nebuliferA),1.90714,1.9369,11392.7,1205.58,1199.62,5.9636,0.252004,8301
(Leiognathus_equulusA;Pseudanthias_pascalusA),1.91598,1.94127,11519,1292.98,1287.08,5.9053,-0.725826,8301
(Leiognathus_equulusA;Rypticus_saponaceusA),1.93059,1.96151,11603.2,1135.63,1129.35,6.27535,-0.00798844,8301
(Leiognathus_equulusA;Serranus_tigrinusA),1.6988,1.76273,9196.96,376.758,375.317,1.44091,-0.440255,8301
(Leiognathus_equulusA;Hemanthias_aureorubensA),2.13367,2.19805,13905.5,643.197,634.645,8.55207,-0.618594,8370
(Leiognathus_equulusA;Lagodon_rhomboidesA),2.21325,2.28137,14754.7,577.18,571.263,5.91698,-0.364337,8307
(Leiognathus_equulusA;Stenotomus_chrysopsA),2.21997,2.28879,14852.8,586.744,574.736,12.0081,-0.0947722,8307
(Leiognathus_equulusA;Toxotes_jaculatrixA),2.20388,2.26947,14542,460.47,443.544,16.9266,0.8606,8307
(Leiognathus_equulusA;Cichla_temensisA),1.87659,1.90144,10995.7,1124.22,1102.37,21.8504,0.693436,8307
(Leiognathus_equulusA;Etroplus_maculatusA),1.86805,1.88969,10918.3,1214.14,1188.05,26.0883,0.180308,8307
(Leiognathus_equulusA;Heros_appendictulatusA),1.80269,1.835,10215.4,917.065,889.695,27.3704,0.621977,8307
(Leiognathus_equulusA;Heterochromis_multidensA),1.865,1.8916,10854.9,1073,1050.08,22.9201,1.06985,8307
(Leiognathus_equulusA;Herichthys_cyanoguttatus),1.2307,1.32846,5668.73,48.7204,34.3418,14.3786,0.729542,8307
(Leiognathus_equulusA;Oreochromis_niloticus),1.4422,1.52211,7043.25,131.61,109.525,22.0852,2.30776,8307
(Leiognathus_equulusA;Paratilapia_polleniA),1.8899,1.91103,11161.3,1243.68,1220.72,22.9611,0.534602,8307
(Leiognathus_equulusA;Paretroplus_maculatusA),1.8922,1.91902,11139.8,1125.85,1111.44,14.4158,0.438646,8307
(Leiognathus_equulusA;Ptychochromis_grandidieriB),1.92586,1.97202,11396.3,728.043,706.515,21.5283,0.492772,8307
(Leiognathus_equulusA;Cymatogaster_aggregattaA),1.62332,1.68775,8575.56,357.808,352.368,5.44009,1.14061,8307
(Leiognathus_equulusA;Damalichthys_vaccaA),1.88647,1.91179,11158.5,1232.51,1224.84,7.66903,1.20331,8307
(Leiognathus_equulusA;Embiotoca_jacksoniA),1.87718,1.90334,11066.2,1213.01,1204.88,8.12777,1.0496,8307
(Leiognathus_equulusA;Embiotoca_lateralisA),1.63458,1.69991,8666.31,346.096,339.295,6.80163,1.27747,8307
(Leiognathus_equulusA;Hyperprosopon_argenteumA),1.86464,1.89125,10919.1,1167.92,1161.58,6.34308,1.25321,8307
(Leiognathus_equulusA;Phanerodon_furcatusA),1.61264,1.6809,8479.63,297.661,291.366,6.29474,1.17108,8307
(Leiognathus_equulusA;Bodianus_rufusA),1.66211,1.72281,8896.52,403.964,402.104,1.86024,-1.06897,8304
(Leiognathus_equulusA;Chlorurus_sordidusA),1.60514,1.66841,8410.4,380.913,371.922,8.99129,-2.62489,8304
(Leiognathus_equulusA;Clepticus_parraeA),1.62813,1.69346,8646.43,356.887,343.362,13.525,1.37822,8304
(Leiognathus_equulusA;Coris_batuensisA),1.15633,1.24868,5114.91,430.024,425.061,4.9632,1.74458,8373
(Leiognathus_equulusA;Coris_gaimardA),2.0541,2.11178,12913,717.023,715.44,1.58287,-0.5642,8358
(Leiognathus_equulusA;Diproctacanthus_xanB),1.79936,1.87925,10128.7,114.979,113.019,1.9591,-0.469474,8367
(Leiognathus_equulusA;Epibulus_brevisA),1.83864,1.86724,10602.9,1119.96,1115.74,4.2202,-2.17193,8298
(Leiognathus_equulusA;Epibulus_insidiatorA),2.11593,2.2224,13922.1,131.837,121.997,9.84004,-2.80893,8373
(Leiognathus_equulusA;Gomphosus_variusA),1.65199,1.71951,8687.39,265.905,259.389,6.51633,-1.59683,8292
(Leiognathus_equulusA;Halichoeres_bivutatusA),1.83086,1.8589,10540.3,1138.32,1136.63,1.68727,0.17336,8289
(Leiognathus_equulusA;Halichoeres_margaritaceusA),0.947768,1.04966,4077.07,133.441,128.582,4.85875,2.05038,8304
(Leiognathus_equulusA;Labrichthys_unilineatusA),1.60766,1.66463,8368.1,407.219,404.203,3.01592,-0.486128,8304
(Leiognathus_equulusA;Labropsis_australisA),1.61724,1.67924,8460.75,342.424,340.95,1.47466,-0.0770645,8298
(Leiognathus_equulusA;Lachnolaimus_maA),1.66806,1.77002,9033.87,27.982,21.8462,6.13576,1.44563,8376
(Leiognathus_equulusA;Oxycheilinus_celibecusA),1.61413,1.67615,8483.8,392.358,386.843,5.51532,-2.04106,8292
(Leiognathus_equulusA;Oxyjulis_californicusA),1.5731,1.67066,8137.89,19.2156,17.0179,2.19771,-0.588558,8376
(Leiognathus_equulusA;Pterogogus_enneacanthusA),1.83295,1.86235,10496.5,1026.03,1021.28,4.75414,-0.166101,8301
(Leiognathus_equulusA;Tautoga_onitisA),1.38614,1.47415,6717.66,76.0309,69.9759,6.05494,-0.637571,8304
(Leiognathus_equulusA;Tautogolabrus_adspersusA),1.37663,1.46466,6643.34,74.1529,67.73,6.42285,-1.06295,8304
(Leiognathus_equulusA;Xyrichtys_martinicensisA),1.85206,1.87718,10736.4,1132.86,1121.85,11.0097,0.326987,8298
(Leiognathus_equulusA;Haletta_semifasciataA),1.44939,1.53542,7002.14,43.816,38.1987,5.61733,0.377965,8310
(Leiognathus_equulusA;Abudefduf_saxatilisA),1.97368,2.06721,11958.9,18.2773,15.3228,2.95451,0.337878,8307
(Leiognathus_equulusA;Chromis_cyaneaA),1.69545,1.75863,9221.67,410.297,408.59,1.70714,0.0800452,8307
(Leiognathus_equulusA;Microspathodon_bairdiiA),1.91649,1.94623,11474.1,1188.77,1184.24,4.53065,1.47777,8307
(Leiognathus_equulusA;Stegastes_leucostictusA),1.89502,1.92369,11257.6,1171.13,1164.38,6.74915,0.752965,8307
(Leiognathus_equulusA;Cetoscarus_bicolorA),1.83763,1.87472,10522.2,943.762,941.094,2.66764,-1.79686,8301
(Leiognathus_equulusA;Anarhichas_lupusA),1.92776,1.95141,11646.7,1315.73,1311.63,4.09649,-0.46812,8298
(Leiognathus_equulusA;Pholis_crasicepsA),1.93797,1.96106,11753.7,1347.25,1343.8,3.44956,-0.112502,8292
(Leiognathus_equulusA;Lycodes_terraenovae),1.49135,1.57683,7560.13,131.066,128.596,2.47021,0.919441,8295
(Leiognathus_equulusA;Dissostichus_eleginoidesB),1.85469,1.8787,10796.4,1240.23,1235.39,4.84327,0.143769,8283
(Leiognathus_equulusA;Chionobathyscus_dewittiB),1.87456,1.8963,11023,1342,1334.51,7.48767,-0.515451,8277
(Leiognathus_equulusA;Bembrops_anatirostrisA),1.97157,2.07337,12009.6,15.1794,14.0147,1.16469,-0.321295,8301
(Leiognathus_equulusA;Bembrops_gobioidesA),1.99919,2.09391,12264.3,51.2682,49.7166,1.55161,-0.562098,8301
(Leiognathus_equulusA;Parapercis_clathrataA),1.91886,2.01517,11386.5,19.7393,9.21486,10.5244,0.37921,8307
(Leiognathus_equulusA;Astroscopus_y_graecumA),1.9154,1.94561,11482,1141.68,1136.32,5.36117,-0.0192346,8304
(Leiognathus_equulusA;Kathetostoma_averruncusA),2.21999,2.29284,14782.3,353.928,351.061,2.86749,-0.184951,8304
(Leiognathus_equulusA;Pholidichthys_lB),2.05247,2.10784,12824.5,597.007,579.534,17.4726,0.797873,8373
(Leiognathus_equulusA;Meiacanthus_grammistesA),1.83525,1.862,10562.3,1175.21,1170.01,5.20091,-0.29234,8298
(Leiognathus_equulusA;Ophiblennius_atlanticusA),1.84074,1.86923,10557.9,1094.31,1083.55,10.7637,-0.275855,8295
(Leiognathus_equulusA;Chaenopsis_alepidotaA),1.8367,1.92581,10388.5,18.9105,17.7628,1.14775,-0.298139,8304
(Leiognathus_equulusA;Gillellus_semicinctusA),1.57832,1.68193,8110.05,131.955,124.1,7.85418,-1.5734,8304
(Leiognathus_equulusA;Labrisomus_multiporosaA),1.57754,1.64359,8101.22,376.86,367.382,9.47746,-2.00151,8304
(Leiognathus_equulusA;Icosteus_aenigmaticusA),1.30875,1.40153,6318.16,890.959,874.218,16.7414,2.66498,8292
(Leiognathus_equulusA;Diademichthys_lineatusA),1.75609,1.78443,9662.88,997.004,993.947,3.05638,-0.0809589,8295
(Leiognathus_equulusA;Gobiesox_maeandricusA),1.75495,1.82699,9524.05,119.873,115.313,4.5593,0.898839,8370
(Leiognathus_equulusA;Odontobutis_potamophilaA),1.54141,1.62447,7595.16,41.7853,31.4945,10.2908,1.11085,8349
(Leiognathus_equulusA;Percottus_glenniA),1.91946,1.96835,11198.8,557.716,547.515,10.2013,-0.759888,8349
(Leiognathus_equulusA;Eleotris_pisonisA),1.84542,1.89871,10391,450.412,449.162,1.24974,-0.0564038,8349
(Leiognathus_equulusA;Acanthurus_bahianusA),1.93614,1.96567,11649.9,1160.59,1153.28,7.30827,1.24448,8304
(Leiognathus_equulusA;Ctenochaetus_strigosusA),1.91576,1.94203,11446.2,1201.1,1188.66,12.431,1.9792,8304
(Leiognathus_equulusA;Scatophagus_argusA),1.88063,1.91096,11051.6,1038.64,1027.33,11.3066,0.184278,8307
(Leiognathus_equulusA;Ruvettus_pretiosusA),1.91931,1.94217,11540.4,1305.8,1301.67,4.13422,0.59314,8295
(Leiognathus_equulusA;Sarda_sardaA),1.90934,1.93866,11354.9,1118.61,1108.99,9.61867,2.02016,8295
(Leiognathus_equulusA;Trichiurus_lepturusA),1.95139,2.07089,12416,661.629,658.039,3.59064,-1.37767,8370
(Leiognathus_equulusA;Cubiceps_baxteriA),1.92328,1.95701,11467.1,1057.37,1046.19,11.1767,1.11574,8295
(Leiognathus_equulusA;Microctenopoma_nanumA),1.86139,1.89326,10786.1,990.872,978.745,12.1273,0.0280165,8307
(Leiognathus_equulusA;Ctenopoma_kingsleyaeA),1.70722,1.76805,9257.56,386.694,366.247,20.447,0.974772,8307
(Leiognathus_equulusA;Betta_splendensA),1.69948,1.80127,9225.66,50.5227,48.6936,1.82911,-1.14402,8307
(Leiognathus_equulusA;Channa_striataA),1.86548,1.88921,10896,1187.7,1176.7,10.9975,-0.112272,8307
(Leiognathus_equulusA;Paralichthys_dentatusA),2.02366,2.07703,12549.7,736.771,730.547,6.2236,0.244174,8370
(Leiognathus_equulusA;Pleuronectes_platessa),1.18337,1.29063,5476.2,18.537,7.94589,10.5911,2.42237,8307
(Leiognathus_equulusA;Pseudopleuronectes_amerA),1.90522,1.94054,11316.4,1077.7,1073.55,4.15132,1.54346,8301
(Leiognathus_equulusA;Scophthalmus_aquosusA),1.85975,1.93919,10728.7,116.571,107.862,8.70856,-2.51309,8376
(Leiognathus_equulusA;Chilomycterus_schoepfiiA),1.85819,1.88397,10752.7,1100.56,1082.6,17.963,1.1073,8301
(Leiognathus_equulusA;Diodon_holocanthusA),1.82307,1.84903,10357.9,1050.33,1025.95,24.3764,1.16188,8298
(Leiognathus_equulusA;Ostracion_cubicusA),2.1617,2.22541,13960.1,444.584,418.294,26.2898,1.95523,8286
(Leiognathus_equulusA;Lactophrys_triqueterA),1.90024,1.93013,11193.2,1035.77,1021.52,14.2432,1.668,8286
(Leiognathus_equulusA;Triacanthodes_anomalusA),1.93927,1.97227,11708.4,1062.55,1052.79,9.76246,0.863956,8310
(Lethrinus_erythropterusA;Monotaxis_grandoculisA),2.51225,2.47213,17344.5,522.72,519.436,3.28377,0.839418,8337
(Lethrinus_erythropterusA;Lutjanus_biguttatusA),2.07001,2.09641,12558,21.14,19.8449,1.29513,-0.513429,8331
(Lethrinus_erythropterusA;Lutjanus_mahogoni),1.99863,2.03891,12021.2,57.829,54.0868,3.74216,-0.950237,8331
(Lethrinus_erythropterusA;Ocyurus_chrysurusA),2.16971,2.18191,13515.1,17.4378,1.4272,16.0106,-2.4707,8331
(Lethrinus_erythropterusA;Caulolatilus_princepsA),2.46674,2.43242,16771.2,410.387,405.421,4.96658,-0.309108,8337
(Lethrinus_erythropterusA;Malacanthus_plumieriA),1.78616,1.85844,10298.8,254.085,253.508,0.577365,0.358132,8337
(Lethrinus_erythropterusA;Morone_chrysopsA),2.4889,2.45046,16989.7,438.442,434.111,4.33086,1.02872,8328
(Lethrinus_erythropterusA;Pentapodus_caninusA),2.01417,2.03663,11865.6,39.6505,36.9443,2.70623,-0.978323,8331
(Lethrinus_erythropterusA;Scolopsis_bilineataA),2.44188,2.40889,16477.2,507.942,506.236,1.70553,0.122081,8331
(Lethrinus_erythropterusA;Scolopsis_margaritiferA),2.06313,2.08716,12445,34.5388,31.5006,3.03826,-0.643499,8331
(Lethrinus_erythropterusA;Opistognathus_aurifronsA),1.82814,1.87201,10247,115.489,111.4,4.08947,-1.45636,8334
(Lethrinus_erythropterusA;Maccullochella_peeliiA),2.47299,2.43558,16813.9,430.043,418.19,11.853,1.50644,8337
(Lethrinus_erythropterusA;Gadopsis_marmoratusA),2.14915,2.15593,13226.8,12.1987,10.3038,1.89488,1.07419,8337
(Lethrinus_erythropterusA;Etheostoma_atripinneA),2.58979,2.59509,18747.7,24.6613,14.8731,9.78819,1.16874,8334
(Lethrinus_erythropterusA;Percina_caprodesA),2.62626,2.62848,19239,39.8361,32.351,7.4851,1.25449,8334
(Lethrinus_erythropterusA;Perca_flavescensA),1.78424,1.9018,11403.3,1663.91,1661.7,2.20575,0.160689,8334
(Lethrinus_erythropterusA;Plesiops_melasA),2.37915,2.35109,15646.8,295.696,285.504,10.1924,-1.38308,8337
(Lethrinus_erythropterusA;Monocirrhus_polyacanthusA),2.2412,2.24207,14157.7,71.7853,65.1124,6.67293,0.825224,8331
(Lethrinus_erythropterusA;Polycentrus_schomburgkiA),2.391,2.35322,15700.2,421.23,402.774,18.4562,-0.270867,8331
(Lethrinus_erythropterusA;Stereolepis_gigasA),2.4817,2.44532,16959.2,440.348,436.034,4.31385,-0.406379,8337
(Lethrinus_erythropterusA;Chaetodontoplus_melanasomaA),2.22852,2.23298,14112,17.0849,11.8054,5.27951,-1.21007,8333
(Lethrinus_erythropterusA;Holocanthus_passerA),2.2447,2.24311,14236.9,50.4256,33.7909,16.6347,-2.32847,8337
(Lethrinus_erythropterusA;Pomacanthus_zonipectusA),2.23982,2.23697,14176.9,38.7323,29.9959,8.73646,-1.54874,8337
(Lethrinus_erythropterusA;Congrogadus_subducensA),2.39586,2.35886,15794.7,429.639,421.678,7.96005,-0.936251,8337
(Lethrinus_erythropterusA;Pseudochromis_fridmaniA),2.40793,2.36946,15990.8,540.16,528.903,11.2569,-0.940353,8337
(Lethrinus_erythropterusA;Labracinus_cyclophthalmusA),2.4115,2.37449,16045.5,525.635,517.969,7.66556,0.0385347,8337
(Lethrinus_erythropterusA;Ogilbynia_novaehollandaeA),2.38086,2.34605,15656.9,462.717,455.644,7.07226,-1.29874,8337
(Lethrinus_erythropterusA;Pholidochromis_cerasiaeA),2.36212,2.32859,15420,420.12,411.807,8.3135,-1.53764,8337
(Lethrinus_erythropterusA;Aplodinotus_grunniensA),2.4715,2.439,16803.9,386.739,373.3,13.4393,1.05006,8334
(Lethrinus_erythropterusA;Leiostomus_xanthurusA),2.46071,2.42662,16657.6,393.838,384.062,9.77618,1.07129,8334
(Lethrinus_erythropterusA;Menticirrhus_littoralisA),2.4705,2.43198,16764.2,471.476,457.86,13.6164,0.995459,8334
(Lethrinus_erythropterusA;Cephalopholis_argusA),2.32224,2.32336,15162.4,21.493,18.3686,3.12445,-0.561829,8328
(Lethrinus_erythropterusA;Hypoplecterus_puellaA),1.88995,1.94986,11061.9,203.956,201.287,2.66896,0.580521,8328
(Lethrinus_erythropterusA;Mycteroperca_microlepisA),2.47373,2.43551,16815,463.486,459.446,4.04021,0.767404,8328
(Lethrinus_erythropterusA;Paralabrax_nebuliferA),2.44382,2.40922,16463.6,451.611,445.95,5.66151,1.01572,8328
(Lethrinus_erythropterusA;Pseudanthias_pascalusA),2.45788,2.41908,16621,556.789,551.389,5.3999,-0.706736,8328
(Lethrinus_erythropterusA;Rypticus_saponaceusA),2.45648,2.42385,16602.6,363.49,360.158,3.33171,0.331417,8328
(Lethrinus_erythropterusA;Serranus_tigrinusA),2.26499,2.27258,14522,5.34398,4.58999,0.753985,0.545739,8328
(Lethrinus_erythropterusA;Hemanthias_aureorubensA),2.15241,2.16127,13254.9,14.2297,7.59627,6.63347,-1.39041,8328
(Lethrinus_erythropterusA;Lagodon_rhomboidesA),2.06791,2.0903,12478.2,22.4044,20.7938,1.61065,-0.546332,8334
(Lethrinus_erythropterusA;Stenotomus_chrysopsA),2.08182,2.10381,12636.3,23.9841,20.7036,3.28051,-0.11432,8334
(Lethrinus_erythropterusA;Toxotes_jaculatrixA),2.04105,2.06554,12193.5,28.9494,23.6659,5.2835,0.541409,8337
(Lethrinus_erythropterusA;Cichla_temensisA),2.37792,2.34004,15541.5,382.722,372.897,9.82556,0.823851,8337
(Lethrinus_erythropterusA;Etroplus_maculatusA),2.37974,2.33832,15548.6,471.287,450.759,20.5277,-0.517186,8337
(Lethrinus_erythropterusA;Heros_appendictulatusA),2.30829,2.27798,14711.4,261.27,242.064,19.2056,1.30208,8337
(Lethrinus_erythropterusA;Heterochromis_multidensA),2.36822,2.33151,15423.1,346.825,337.484,9.34065,1.35239,8337
(Lethrinus_erythropterusA;Herichthys_cyanoguttatus),1.68446,1.75474,9305.65,363.222,343.87,19.3515,2.25611,8337
(Lethrinus_erythropterusA;Oreochromis_niloticus),1.90912,1.94472,10959.9,94.3475,82.3962,11.9512,1.69828,8337
(Lethrinus_erythropterusA;Paratilapia_polleniA),2.3996,2.35689,15804.4,479.144,469.851,9.29295,-0.328035,8337
(Lethrinus_erythropterusA;Paretroplus_maculatusA),2.37222,2.33711,15481.1,355.124,349.019,6.10468,0.242645,8337
(Lethrinus_erythropterusA;Ptychochromis_grandidieriB),2.23872,2.22857,14019.6,71.1732,61.5922,9.58099,1.21856,8337
(Lethrinus_erythropterusA;Cymatogaster_aggregattaA),2.13974,2.14751,13110.2,11.141,4.45011,6.69089,1.09979,8337
(Lethrinus_erythropterusA;Damalichthys_vaccaA),2.4049,2.36703,15935.9,469.378,462.491,6.88758,0.293915,8337
(Lethrinus_erythropterusA;Embiotoca_jacksoniA),2.41211,2.37524,16036.5,474.438,465.628,8.80959,0.305394,8337
(Lethrinus_erythropterusA;Embiotoca_lateralisA),2.16359,2.17282,13391.6,7.53612,2.20048,5.33563,1.3223,8337
(Lethrinus_erythropterusA;Hyperprosopon_argenteumA),2.39157,2.35472,15762.4,432.399,426.118,6.28113,0.394293,8337
(Lethrinus_erythropterusA;Phanerodon_furcatusA),2.1405,2.15357,13167.9,4.24845,0.180837,4.06762,1.45793,8337
(Lethrinus_erythropterusA;Bodianus_rufusA),2.2144,2.21657,13834.6,12.8063,12.6809,0.125412,-0.154595,8334
(Lethrinus_erythropterusA;Chlorurus_sordidusA),2.05743,2.06247,12084.3,12.8815,7.58785,5.2937,-1.86262,8334
(Lethrinus_erythropterusA;Clepticus_parraeA),2.12656,2.13329,12915.1,7.0969,4.23599,2.86091,1.07813,8334
(Lethrinus_erythropterusA;Coris_batuensisA),1.15798,1.26766,5858.02,1175.86,1173.29,2.57199,1.47382,8334
(Lethrinus_erythropterusA;Coris_gaimardA),2.09124,2.09367,12407.3,21.5293,16.9285,4.60088,-0.744224,8319
(Lethrinus_erythropterusA;Diproctacanthus_xanB),1.85535,1.8944,10432.2,129.297,122.9,6.39758,1.73957,8328
(Lethrinus_erythropterusA;Epibulus_brevisA),2.32098,2.28834,14841.7,378.545,375.579,2.9665,-1.42422,8328
(Lethrinus_erythropterusA;Epibulus_insidiatorA),1.49045,1.57732,7810.47,519.382,515.724,3.65752,-0.649986,8334
(Lethrinus_erythropterusA;Gomphosus_variusA),1.98347,2.00167,11406.9,11.3117,7.79327,3.5184,-0.108854,8319
(Lethrinus_erythropterusA;Halichoeres_bivutatusA),2.30821,2.27453,14679.9,399.151,398.885,0.266047,-0.108484,8319
(Lethrinus_erythropterusA;Halichoeres_margaritaceusA),1.39555,1.49906,7363.72,777.914,776.581,1.33331,1.01557,8334
(Lethrinus_erythropterusA;Labrichthys_unilineatusA),2.09092,2.09028,12409.6,31.4682,20.9914,10.4768,1.50895,8334
(Lethrinus_erythropterusA;Labropsis_australisA),2.07,2.07585,12236.2,18.7527,11.4755,7.27722,1.77838,8328
(Lethrinus_erythropterusA;Lachnolaimus_maA),1.65449,1.72905,9036.53,369.858,368.009,1.8494,0.604825,8337
(Lethrinus_erythropterusA;Oxycheilinus_celibecusA),2.0883,2.09181,12398.6,14.4861,11.6527,2.83345,-1.25148,8322
(Lethrinus_erythropterusA;Oxyjulis_californicusA),2.04612,2.11,12840.8,527.786,524.052,3.73489,-0.881694,8340
(Lethrinus_erythropterusA;Pterogogus_enneacanthusA),2.30567,2.27493,14645.3,303.902,302.287,1.61489,-0.0154809,8331
(Lethrinus_erythropterusA;Tautoga_onitisA),1.86843,1.91326,10668.6,156.768,143.711,13.0571,2.35819,8334
(Lethrinus_erythropterusA;Tautogolabrus_adspersusA),1.86557,1.91051,10640.5,145.242,133.522,11.7206,2.25737,8334
(Lethrinus_erythropterusA;Xyrichtys_martinicensisA),2.32076,2.28334,14796.5,379.836,376.009,3.82714,-0.906662,8328
(Lethrinus_erythropterusA;Haletta_semifasciataA),1.7139,1.7652,9168.81,221.545,216.823,4.72173,1.01169,8334
(Lethrinus_erythropterusA;Abudefduf_saxatilisA),2.19584,2.25314,14419.9,388.886,385.315,3.57132,-0.288999,8340
(Lethrinus_erythropterusA;Chromis_cyaneaA),2.5898,2.59516,18768.3,36.8666,36.1917,0.674905,0.0466193,8340
(Lethrinus_erythropterusA;Microspathodon_bairdiiA),2.39456,2.36163,15816.2,402.23,400.243,1.98701,-0.168197,8337
(Lethrinus_erythropterusA;Stegastes_leucostictusA),2.38878,2.35435,15732.6,420.981,417.35,3.63144,0.10249,8337
(Lethrinus_erythropterusA;Cetoscarus_bicolorA),2.20369,2.18201,13474.6,203.386,201.559,1.82693,-1.10053,8331
(Lethrinus_erythropterusA;Anarhichas_lupusA),2.42854,2.38653,16213.8,516.762,515.504,1.25815,-0.298058,8328
(Lethrinus_erythropterusA;Pholis_crasicepsA),2.43369,2.39131,16269.7,536.947,536.17,0.776682,0.0784253,8322
(Lethrinus_erythropterusA;Lycodes_terraenovae),1.95695,1.99305,11494.4,42.4649,41.6769,0.787977,0.205104,8322
(Lethrinus_erythropterusA;Dissostichus_eleginoidesB),2.36066,2.32036,15277.1,462.422,460.686,1.73533,1.1762,8304
(Lethrinus_erythropterusA;Chionobathyscus_dewittiB),2.36249,2.32006,15296.3,540.743,537.402,3.34108,1.39094,8298
(Lethrinus_erythropterusA;Bembrops_anatirostrisA),2.16076,2.23145,14252.7,522.626,514.155,8.47139,-1.28407,8334
